Time,Open,High,Low,Last,Change,%Chg,Volume
12/01/2008,7.4074,7.4196,6.404,6.4161,-1.2833,-16.67%,274258068
11/28/2008,7.5291,7.7663,7.4379,7.6994,0.1885,+2.51%,89637963
11/26/2008,6.9879,7.5413,6.9331,7.5109,0.3345,+4.66%,224898738
11/25/2008,7.2007,7.3102,6.8237,7.1764,0.3954,+5.83%,385440266
11/24/2008,6.2094,7.0487,6.1303,6.781,0.894,+15.19%,505132990
11/21/2008,5.9904,5.9904,5.2728,5.887,0.1763,+3.09%,590939441
11/20/2008,6.2884,6.4344,5.6195,5.7107,-0.6872,-10.74%,659272415
11/19/2008,7.1034,7.1521,6.3493,6.3979,-0.748,-10.47%,340536332
11/18/2008,7.2798,7.3649,6.848,7.1459,-0.1035,-1.43%,355189075
11/17/2008,7.596,7.6751,7.2067,7.2494,-0.4926,-6.36%,303489735
11/14/2008,7.967,8.192,7.6386,7.742,-0.4135,-5.07%,314542024
11/13/2008,7.7177,8.2224,7.1156,8.1555,0.5534,+7.28%,431397755
11/12/2008,7.9609,8.1129,7.5838,7.6021,-0.4987,-6.16%,311345351
11/11/2008,8.2285,8.3684,7.967,8.1008,-0.2919,-3.48%,286915409
11/10/2008,8.861,8.94,8.2163,8.3927,-0.2554,-2.95%,187220329
11/07/2008,8.6481,8.7758,8.4353,8.6481,0.1581,+1.86%,187447174
11/06/2008,9.007,9.2076,8.484,8.49,-0.6264,-6.87%,269486533
11/05/2008,9.8767,9.9375,9.0921,9.1164,-0.9183,-9.15%,197084341
11/04/2008,9.6333,10.053,9.6333,10.0347,0.5351,+5.63%,185131767
11/03/2008,9.4266,9.5786,9.384,9.4996,0.0548,+0.58%,110753687
10/31/2008,8.8914,9.4631,8.8853,9.4448,0.4378,+4.86%,231939113
10/30/2008,9.1286,9.2076,8.8184,9.007,0.3042,+3.50%,264025559
10/29/2008,9.0617,9.4144,8.7028,8.7028,-0.5718,-6.17%,286818932
10/28/2008,8.4778,9.3475,7.9062,9.2746,1.259,+15.71%,322868371
10/27/2008,8.3866,8.6542,7.9852,8.0156,-0.2251,-2.73%,245075105
10/24/2008,8.0156,8.6968,8.0095,8.2407,-0.5716,-6.49%,336902930
10/23/2008,8.94,9.0313,8.2711,8.8123,-0.0912,-1.02%,332215866
10/22/2008,9.3111,9.4144,8.6116,8.9035,-0.5961,-6.28%,292339793
10/21/2008,9.5178,9.8645,9.4935,9.4996,-0.298,-3.04%,217654022
10/20/2008,9.5786,9.7976,9.2746,9.7976,0.4622,+4.95%,228026016
10/17/2008,9.4083,9.9557,9.3232,9.3354,-0.2736,-2.85%,390368232
10/16/2008,9.6698,9.7793,8.8732,9.609,0.2128,+2.26%,511859853
10/15/2008,10.0834,10.2354,9.3962,9.3962,-1.1433,-10.85%,342205450
10/14/2008,10.6065,10.868,10.1017,10.5395,0.6385,+6.45%,548540013
10/13/2008,9.7185,9.9375,9.0374,9.901,0.7177,+7.82%,366684046
10/10/2008,8.04,9.1833,7.7785,9.1833,0.8575,+10.30%,866235332
10/09/2008,9.7793,9.834,8.3198,8.3258,-0.967,-10.41%,649161125
10/08/2008,9.2624,10.1381,9.1772,9.2928,-0.3892,-4.02%,649489039
10/07/2008,11.0139,11.0382,9.682,9.682,-1.1433,-10.56%,583008552
10/06/2008,10.9592,11.2572,10.4787,10.8253,-0.5961,-5.22%,561491729
10/03/2008,12.2789,12.5586,11.4214,11.4214,-0.523,-4.38%,431098313
10/02/2008,12.4613,12.5891,11.914,11.9444,-0.6264,-4.98%,285298312
10/01/2008,12.0782,12.5708,11.914,12.5708,0.4744,+3.92%,315263979
09/30/2008,11.4944,12.2545,11.3545,12.0964,0.8027,+7.11%,284125497
09/29/2008,12.4978,12.5769,11.1842,11.2937,-1.715,-13.18%,546218220
09/26/2008,12.0721,13.0087,11.993,13.0087,0.3467,+2.74%,337758896
09/25/2008,12.3884,12.7593,12.2789,12.662,0.3406,+2.76%,262698059
09/24/2008,12.5769,12.5891,12.1329,12.3214,-0.1399,-1.12%,224766297
09/23/2008,12.4918,12.7472,12.1634,12.4613,-0.0365,-0.29%,285559412
09/22/2008,13.5134,13.5378,11.8288,12.4978,-1.113,-8.18%,309567272
09/19/2008,14.7176,14.9001,12.9297,13.6108,1.5567,+12.91%,693385569
09/18/2008,11.3432,12.3312,10.3372,12.0541,0.8795,+7.87%,1416734887
09/17/2008,11.7469,11.8493,10.9096,11.1746,-1.1867,-9.60%,842409141
09/16/2008,10.9577,12.3613,10.8432,12.3613,0.8614,+7.49%,800980650
09/15/2008,11.8975,12.4939,11.4999,11.4999,-1.2409,-9.74%,749463933
09/12/2008,12.5963,12.9637,12.518,12.7408,-0.1808,-1.40%,423369004
09/11/2008,12.2288,12.9577,12.1505,12.9216,0.2892,+2.29%,554901223
09/10/2008,12.8794,13.1927,12.4336,12.6324,-0.1567,-1.23%,418207397
09/09/2008,13.3854,13.6746,12.7469,12.7891,-0.8734,-6.39%,549884153
09/08/2008,14.1384,14.1565,13.1625,13.6625,0.5662,+4.32%,698859425
09/05/2008,12.4456,13.0963,12.4276,13.0963,0.4579,+3.62%,396420129
09/04/2008,13.0963,13.2107,12.6324,12.6384,-0.6507,-4.90%,305073673
09/03/2008,13.024,13.3011,12.8915,13.2891,0.2049,+1.57%,240676645
09/02/2008,13.2288,13.3252,12.8493,13.0842,0.1807,+1.40%,269947171
08/29/2008,12.7529,12.9758,12.7168,12.9035,0.0181,+0.14%,231273484
08/28/2008,12.518,12.9216,12.4698,12.8854,0.5,+4.04%,257011038
08/27/2008,12.1565,12.4035,12.0601,12.3854,0.2349,+1.93%,147492785
08/26/2008,12.0662,12.2469,11.9336,12.1505,0.0964,+0.80%,175926554
08/25/2008,12.3252,12.3312,12.0481,12.0541,-0.4398,-3.52%,160055992
08/22/2008,12.3252,12.542,12.1987,12.4939,0.4579,+3.80%,244653267
08/21/2008,11.9637,12.1746,11.9096,12.036,-0.2229,-1.82%,219098688
08/20/2008,12.03,12.2589,11.8132,12.2589,0.2469,+2.06%,283893605
08/19/2008,12.1987,12.2469,11.8794,12.012,-0.3614,-2.92%,289036998
08/18/2008,12.8192,12.8192,12.3192,12.3734,-0.494,-3.84%,268464255
08/15/2008,12.8192,13.036,12.7047,12.8674,0.0904,+0.71%,222110964
08/14/2008,12.3252,12.8071,12.277,12.777,0.3855,+3.11%,215512281
