Time,Open,High,Low,Last,Change,%Chg,Volume
08/20/2019,47.3065,47.4791,47.0476,47.1531,-0.3164,-0.67%,2248845
08/19/2019,47.2873,47.6709,47.249,47.4695,0.7288,+1.56%,2266679
08/16/2019,46.5297,46.8174,46.3955,46.7407,0.5946,+1.29%,2617154
08/15/2019,46.2229,46.3859,45.8201,46.1461,0.0767,+0.17%,4169535
08/14/2019,47.0955,47.1339,46.0023,46.0694,-1.6974,-3.55%,4726688
08/13/2019,47.0284,48.2271,46.9709,47.7668,0.7096,+1.51%,4266720
08/12/2019,47.3545,47.4024,46.875,47.0572,-0.5274,-1.11%,3917699
08/09/2019,47.8339,48.0257,47.2873,47.5846,-0.537,-1.12%,1920164
08/08/2019,47.5558,48.1312,47.2969,48.1216,0.9494,+2.01%,2561681
08/07/2019,46.5585,47.2825,46.1885,47.1722,0.0575,+0.12%,3465454
08/06/2019,46.9517,47.3545,46.6832,47.1147,0.6713,+1.45%,6828295
08/05/2019,47.0763,47.2394,46.0023,46.4434,-1.5536,-3.24%,6515464
08/02/2019,48.2271,48.3614,47.7093,47.997,-0.4699,-0.97%,4855257
08/01/2019,48.8313,49.4834,48.2662,48.4669,-0.2301,-0.47%,4270887
07/31/2019,49.119,49.3971,48.2751,48.697,-0.3932,-0.80%,2180129
07/30/2019,49.0135,49.2897,48.9464,49.0902,-0.2302,-0.47%,2189617
07/29/2019,49.5217,49.5217,49.071,49.3204,-0.2781,-0.56%,2692857
07/26/2019,49.071,49.7423,49.0423,49.5985,1.381,+2.86%,5265588
07/25/2019,48.4189,48.5628,47.9298,48.2175,-0.1247,-0.26%,2286284
07/24/2019,47.5654,48.3901,47.5271,48.3422,0.422,+0.88%,1919434
07/23/2019,47.8915,47.9298,47.4695,47.9202,0.1822,+0.38%,2736972
07/22/2019,47.6997,47.7572,47.4264,47.738,0.1822,+0.38%,2493692
07/19/2019,48.3806,48.3806,47.5175,47.5558,-0.6234,-1.29%,2064277
07/18/2019,48.1216,48.2559,47.8004,48.1792,-0.3932,-0.81%,1891382
07/17/2019,49.0518,49.119,48.5724,48.5724,-0.4603,-0.94%,4964330
07/16/2019,49.1765,49.2436,48.9464,49.0327,-0.115,-0.23%,2649478
07/15/2019,49.1669,49.2053,48.8792,49.1477,0.0095,+0.02%,4250247
07/12/2019,48.7737,49.1477,48.6971,49.1382,0.3549,+0.73%,2733943
07/11/2019,48.86,48.9751,48.5819,48.7833,0.0287,+0.06%,5696888
07/10/2019,48.5244,48.8073,48.3327,48.7546,0.5467,+1.13%,2392435
07/09/2019,47.738,48.2847,47.6709,48.2079,0.2972,+0.62%,1788255
07/08/2019,48.1504,48.1552,47.7956,47.9107,-0.4315,-0.89%,1202109
07/05/2019,48.1312,48.4093,47.8149,48.3422,0.0671,+0.14%,3134683
07/03/2019,48.1504,48.3901,48.0545,48.2751,0.2494,+0.52%,1314624
07/02/2019,47.6038,48.0545,47.6038,48.0257,0.4411,+0.93%,2436861
07/01/2019,47.7285,47.8435,47.4024,47.5846,0.3836,+0.81%,2984524
06/28/2019,46.875,47.2394,46.7216,47.201,0.4507,+0.96%,6345074
06/27/2019,46.7407,46.8366,46.5297,46.7503,0.3261,+0.70%,2069489
06/26/2019,46.7503,46.9517,46.3379,46.4242,-0.1822,-0.39%,2482639
06/25/2019,47.4695,47.4695,46.5153,46.6064,-0.8823,-1.86%,2535925
06/24/2019,47.4599,47.5846,47.2969,47.4887,0.1151,+0.24%,5460905
06/21/2019,47.0955,47.4503,47.0476,47.3736,0.1985,+0.42%,10434527
06/20/2019,47.4621,47.4851,46.8403,47.1751,0.2966,+0.63%,3491151
06/19/2019,46.8211,46.9455,46.4959,46.8785,0.0574,+0.12%,3469515
06/18/2019,47.1943,47.4239,46.7542,46.8211,0.2583,+0.55%,4017333
06/17/2019,46.2088,46.6776,46.1706,46.5628,0.5262,+1.14%,4440974
06/14/2019,46.0271,46.1706,45.8644,46.0366,0.0861,+0.19%,2858564
06/13/2019,45.587,45.9697,45.4818,45.9505,0.507,+1.12%,6794472
06/12/2019,45.6444,45.8262,45.2761,45.4435,-0.22,-0.48%,2570697
06/11/2019,45.9697,46.0845,45.6076,45.6635,0.1913,+0.42%,2999568
06/10/2019,45.9218,45.9601,45.4052,45.4722,-0.0383,-0.08%,5396751
06/07/2019,44.9747,45.6635,44.9364,45.5105,0.7271,+1.62%,3496999
06/06/2019,44.6781,44.8599,44.438,44.7834,0.1914,+0.43%,3319620
06/05/2019,44.6973,44.6973,44.1711,44.592,0.0191,+0.04%,5776495
06/04/2019,43.9989,44.5729,43.6927,44.5729,0.9376,+2.15%,7432487
06/03/2019,44.6112,44.6112,43.3483,43.6353,-1.4159,-3.14%,7479006
05/31/2019,45.2234,45.334,44.9843,45.0512,-0.708,-1.55%,2597145
05/30/2019,45.7496,45.8903,45.52,45.7592,0.1052,+0.23%,2634668
05/29/2019,45.9123,45.9697,45.4531,45.654,-0.4496,-0.98%,2512057
05/28/2019,46.094,46.5054,46.0558,46.1036,0.2009,+0.44%,2919709
05/24/2019,46.1801,46.3237,45.874,45.9027,-0.0096,-0.02%,3467945
05/23/2019,46.094,46.228,45.6444,45.9123,-0.6505,-1.40%,2123746
05/22/2019,46.4672,46.869,46.4672,46.5628,-0.0479,-0.10%,2920024
05/21/2019,46.4767,46.6968,46.2854,46.6107,0.5071,+1.10%,3160742
05/20/2019,46.4002,46.4767,45.9792,46.1036,-0.7749,-1.65%,4028515
05/17/2019,46.8211,47.3665,46.7637,46.8785,-0.3445,-0.73%,3828770
05/16/2019,46.8403,47.4621,46.7656,47.223,0.4114,+0.88%,4836596
05/15/2019,45.5487,46.9551,45.5487,46.8116,1.0237,+2.24%,7622617
05/14/2019,45.7975,46.1897,45.4818,45.7879,0.2583,+0.57%,5573400
05/13/2019,46.0366,46.3237,45.3957,45.5296,-1.4542,-3.10%,8582477
05/10/2019,46.7542,47.1539,46.0845,46.9838,0.134,+0.29%,3031654
05/09/2019,46.6202,47.0221,46.3619,46.8498,-0.1435,-0.31%,4433450
05/08/2019,47.089,47.2708,46.9455,46.9933,-0.0766,-0.16%,3609789
05/07/2019,47.5674,47.6726,46.6968,47.0699,-0.7749,-1.62%,4538597
05/06/2019,47.1369,47.9214,47.1274,47.8448,-0.0766,-0.16%,3302691
05/03/2019,47.7109,47.9501,47.5339,47.9214,0.4593,+0.97%,2143082
05/02/2019,47.6917,47.8065,47.0603,47.4621,-0.1914,-0.40%,4892629
05/01/2019,48.1031,48.194,47.6487,47.6535,-0.2487,-0.52%,4455498
04/30/2019,48.1031,48.2371,47.7252,47.9022,-1.1002,-2.25%,3341679
04/29/2019,48.6676,49.1172,48.6676,49.0024,0.4401,+0.91%,1401686
04/26/2019,48.304,48.5815,48.0552,48.5623,0.3826,+0.79%,2170472
04/25/2019,48.4667,48.4762,48.0266,48.1797,0.5358,+1.12%,3203388
04/24/2019,47.8735,47.8831,47.5674,47.6439,-0.22,-0.46%,3461673
04/23/2019,47.4813,47.9788,47.3665,47.8639,0.6314,+1.34%,4107539
04/22/2019,46.9264,47.2325,46.8804,47.2325,0.2104,+0.45%,2222943
04/18/2019,47.1177,47.1177,46.8881,47.0221,0.0288,+0.06%,1834419
04/17/2019,47.089,47.1129,46.888,46.9933,0.0861,+0.18%,2954100
04/16/2019,46.9933,47.0412,46.7255,46.9072,0.0478,+0.10%,2254615
04/15/2019,46.9072,46.9407,46.582,46.8594,-0.0383,-0.08%,2451748
04/12/2019,46.8498,46.9359,46.6824,46.8977,0.4018,+0.86%,5115576
04/11/2019,46.5533,46.6107,46.4145,46.4959,0.0287,+0.06%,2210920
