Time,Open,High,Low,Last,Change,%Chg,Volume
06/09/2020,54.8681,54.8902,53.6608,54.26,-1.1104,-2.01%,21153708
06/08/2020,54.0221,55.5423,53.6343,55.3704,1.4452,+2.68%,18109480
06/05/2020,53.7313,54.9562,53.6784,53.9252,0.6786,+1.27%,25111350
06/04/2020,53.9252,54.0397,52.5592,53.2466,-0.9694,-1.79%,24781723
06/03/2020,53.8635,54.5949,53.8194,54.216,0.6433,+1.20%,14571398
06/02/2020,53.4316,53.6079,52.8588,53.5727,0.3437,+0.65%,15885168
06/01/2020,52.5856,53.5506,52.286,53.229,0.6258,+1.19%,16517435
05/29/2020,52.0745,52.8764,51.766,52.6032,0.4053,+0.78%,16744523
05/28/2020,51.3518,52.4182,51.3078,52.1979,1.4982,+2.96%,24160685
05/27/2020,50.9817,51.0698,50.0035,50.6997,0.5993,+1.20%,18714154
05/26/2020,50.6733,51.0698,50.0476,50.1004,0.326,+0.65%,19898702
05/22/2020,49.228,49.8184,49.0693,49.7744,0.5464,+1.11%,13524612
05/21/2020,49.5981,49.9506,49.1266,49.228,-0.5023,-1.01%,19215577
05/20/2020,49.9682,50.2855,49.5364,49.7303,0.2732,+0.55%,13380059
05/19/2020,50.074,50.215,49.4483,49.4571,-0.8284,-1.65%,18527493
05/18/2020,49.4395,50.6028,49.4395,50.2855,1.9829,+4.11%,26096080
05/15/2020,48.6111,48.6287,47.5624,48.3026,-0.6522,-1.33%,39345335
05/14/2020,47.9501,49.0958,47.2892,48.9548,0.52,+1.07%,26230872
05/13/2020,48.7521,48.7521,47.8796,48.4348,-0.4142,-0.85%,22493127
05/12/2020,49.4042,49.6245,48.7521,48.849,-0.4318,-0.88%,24813063
05/11/2020,49.1046,49.4659,48.404,49.2808,-0.2115,-0.43%,17773375
05/08/2020,49.1046,49.6862,48.8755,49.4923,0.9782,+2.02%,15065249
05/07/2020,48.8755,49.3073,48.4348,48.5141,0.1938,+0.40%,23980300
05/06/2020,50.1974,50.2326,48.2498,48.3203,-1.7008,-3.40%,27318492
05/05/2020,49.792,50.6204,49.7303,50.0211,0.4054,+0.82%,13420006
05/04/2020,48.99,49.7391,48.6904,49.6157,0.3701,+0.75%,13632317
05/01/2020,49.8713,49.9065,48.9636,49.2456,-1.2161,-2.41%,15272546
04/30/2020,51.2813,51.3606,49.9947,50.4617,-1.1898,-2.30%,21976273
04/29/2020,52.9734,52.9998,51.44,51.6515,-0.4759,-0.91%,13375741
04/28/2020,52.6649,53.229,51.8875,52.1274,0.1939,+0.37%,16251119
04/27/2020,51.6955,52.308,51.6427,51.9335,0.5376,+1.05%,14456791
04/24/2020,51.1668,51.6162,50.5058,51.3959,0.3173,+0.62%,13601671
04/23/2020,52.1097,52.2507,50.7878,51.0786,-0.8725,-1.68%,14087683
04/22/2020,51.4312,52.3741,51.0875,51.9511,1.4717,+2.92%,17698128
04/21/2020,50.4001,51.0875,49.9154,50.4794,-0.846,-1.65%,23138648
04/20/2020,53.0086,53.0086,51.2417,51.3254,-2.0181,-3.78%,16318192
04/17/2020,52.7795,53.6255,52.0613,53.3435,1.6656,+3.22%,12229457
04/16/2020,51.8894,52.1097,51.1668,51.6779,0.0088,+0.02%,11800985
04/15/2020,51.9599,52.5944,51.3739,51.6691,-1.7625,-3.30%,14565275
04/14/2020,53.0263,53.511,52.5151,53.4316,1.5246,+2.94%,19389899
04/13/2020,53.3347,53.3347,51.3827,51.907,-1.7009,-3.17%,15790220
04/09/2020,51.9687,54.4441,51.7748,53.6079,2.4147,+4.72%,49771015
04/08/2020,48.8402,51.6162,48.4348,51.1932,2.6438,+5.45%,36836107
04/07/2020,50.4882,50.5675,48.4833,48.5494,-0.6169,-1.25%,27893245
04/06/2020,47.3156,49.6598,47.3156,49.1663,3.5251,+7.72%,23477135
04/03/2020,46.8133,47.3905,45.2887,45.6412,-1.692,-3.57%,18083357
04/02/2020,45.4032,47.6549,45.1477,47.3332,1.4364,+3.13%,30139110
04/01/2020,46.9014,47.5447,45.0111,45.8968,-2.9346,-6.01%,30308588
03/31/2020,50.4882,50.4882,48.6728,48.8314,-2.0534,-4.04%,38273218
03/30/2020,49.4923,51.1932,49.2808,50.8848,1.8155,+3.70%,33768701
03/27/2020,47.3332,50.8363,47.0963,49.0693,0.2643,+0.54%,28473685
03/26/2020,45.4561,49.3293,44.9979,48.805,3.8336,+8.52%,35059665
03/25/2020,43.9139,46.8573,42.592,44.9714,1.1192,+2.55%,34753558
