Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/13/2023,74.59,76.06,74.38,75.74,1.2,+1.61%,1101188,1807153
07/12/2023,73.69,74.83,73.58,74.54,0.78,+1.06%,984652,1805575
07/11/2023,72.21,73.84,72.1,73.76,1.69,+2.34%,833511,1796348
07/10/2023,72.66,72.97,71.74,72.07,-0.59,-0.81%,754854,1783320
07/07/2023,71.02,72.7,70.5,72.66,1.67,+2.35%,963289,1797824
07/06/2023,71.25,71.59,69.64,70.99,-0.26,-0.36%,991213,1808544
07/05/2023,69.72,71.57,69.5,71.25,1.84,+2.65%,1032795,1820921
07/03/2023,70.23,71.4,69.32,69.41,-0.99,-1.41%,631966,1816043
06/30/2023,69.72,70.75,69.46,70.4,0.56,+0.80%,792931,1822603
06/29/2023,69.3,70.48,68.99,69.84,0.2,+0.29%,642881,1838738
06/28/2023,68.22,69.79,67.48,69.64,1.67,+2.46%,944699,1853677
06/27/2023,69.5,70.04,67.82,67.97,-1.39,-2.00%,1053846,1865745
06/26/2023,69.65,69.97,68.7,69.36,0.26,+0.38%,595162,1866900
06/23/2023,69.37,69.51,67.4,69.1,-0.19,-0.27%,743164,1860847
06/22/2023,71.67,71.86,68.85,69.29,-2.51,-3.50%,1139908,1864702
06/21/2023,70.12,71.88,70.11,71.8,1.31,+1.86%,584082,1847551
06/20/2023,70.89,71.48,69.2,70.49,-0.74,-1.04%,782274,1841691
06/16/2023,70.24,71.32,69.69,71.23,0.96,+1.37%,742787,1830050
06/15/2023,68.42,70.54,67.69,70.27,2.3,+3.38%,746526,1853308
06/14/2023,68.92,69.96,67.81,67.97,-1.01,-1.46%,900231,1862477
06/13/2023,66.97,69.3,66.85,68.98,2.26,+3.39%,1064507,1886782
06/12/2023,69.48,69.48,66.36,66.72,-2.66,-3.83%,1128900,1907708
06/09/2023,70,70.86,69.32,69.38,-0.87,-1.24%,842990,1897548
06/08/2023,71.22,71.99,68.3,70.25,-1.07,-1.50%,1321961,1920038
06/07/2023,70.41,71.85,69.88,71.32,0.82,+1.16%,712593,1936376
06/06/2023,70.67,71.01,69.08,70.5,-0.39,-0.55%,771106,1951628
06/05/2023,73.22,73.4,70.49,70.89,0.28,+0.40%,902420,1937979
06/02/2023,69.18,71.03,69.03,70.61,1.48,+2.14%,734666,1928062
06/01/2023,66.91,69.94,66.81,69.13,1.79,+2.66%,825069,1923461
05/31/2023,68.66,68.73,66.48,67.34,-1.29,-1.88%,994227,1922759
05/30/2023,71.75,72.22,68.23,68.63,-2.81,-3.93%,889010,1920740
05/26/2023,70.61,71.72,70.26,71.44,0.81,+1.15%,507886,1900254
05/25/2023,72.63,72.79,69.73,70.63,-2.08,-2.86%,956934,1903067
05/24/2023,72.09,72.89,71.55,72.71,1.37,+1.92%,872916,1865081
05/23/2023,70.54,72.11,70.14,71.34,0.88,+1.25%,710207,1845155
05/22/2023,70.42,70.87,69.2,70.46,0.29,+0.41%,489140,1831177
05/19/2023,70.77,72.06,69.81,70.17,-0.42,-0.59%,658887,1827592
05/18/2023,71.28,71.46,70.18,70.59,-0.74,-1.04%,575850,1842615
05/17/2023,69.05,71.67,68.59,71.33,2.11,+3.05%,820634,1834374
05/16/2023,69.71,70.06,68.84,69.22,-0.24,-0.35%,570201,1856570
05/15/2023,68.43,69.94,67.78,69.46,1.08,+1.58%,657563,1864275
05/12/2023,69.67,69.99,68.28,68.38,-0.87,-1.26%,653468,1868404
05/11/2023,71.06,71.6,69.08,69.25,-1.58,-2.23%,877057,1878335
05/10/2023,71.6,71.9,70.14,70.83,-0.92,-1.28%,886150,1881512
05/09/2023,70.88,71.8,69.56,71.75,0.64,+0.90%,757951,1885886
05/08/2023,69.34,71.33,69.05,71.11,1.68,+2.42%,693376,1880511
05/05/2023,67.18,69.76,66.99,69.43,2.5,+3.74%,782987,1885972
05/04/2023,66.65,68,63,66.93,-0.23,-0.34%,1084609,1881729
05/03/2023,69.47,69.71,66.63,67.16,-2.43,-3.49%,1228193,1881061
05/02/2023,73.07,73.47,69.36,69.59,-3.48,-4.76%,989875,1908299
05/01/2023,73.78,73.96,72.13,73.07,-1.04,-1.40%,443900,1886091
04/28/2023,72.33,74.17,71.57,74.11,1.84,+2.55%,704355,1881769
04/27/2023,72.02,72.79,71.68,72.27,0.23,+0.32%,784946,1880445
04/26/2023,74.34,74.99,71.76,72.04,-2.19,-2.95%,1084446,1862150
04/25/2023,76.17,76.43,73.93,74.23,-1.92,-2.52%,784520,1826195
04/24/2023,75.2,76.5,74.19,76.15,0.93,+1.24%,621205,1843366
04/21/2023,74.14,75.33,73.82,75.22,0.84,+1.13%,638195,1862472
04/20/2023,75.77,75.8,74.07,74.38,-1.64,-2.16%,717943,1883270
04/19/2023,77.55,77.82,75.47,76.02,-1.54,-1.99%,689477,1894743
04/18/2023,77.62,78.15,76.88,77.56,0.07,+0.09%,703111,1913192
04/17/2023,78.68,78.78,77.17,77.49,-1.17,-1.49%,722653,1919527
04/14/2023,78.55,79.05,77.94,78.66,0.35,+0.45%,825777,1896776
04/13/2023,78.86,79.22,78.28,78.31,-0.64,-0.81%,683300,1883200
04/12/2023,77.59,79.13,77.45,78.95,1.22,+1.57%,977549,1896968
04/11/2023,76.42,77.76,76.02,77.73,1.46,+1.91%,791566,1875140
04/10/2023,77.05,77.36,76.12,76.27,-0.63,-0.82%,607175,1875858
04/06/2023,76.85,77.37,76.22,76.9,-0.11,-0.14%,674816,1889117
04/05/2023,77.23,77.5,76.2,77.01,-0.03,-0.04%,674772,1880340
04/04/2023,76.62,78.02,76.16,77.04,0.13,+0.17%,897753,1858446
04/03/2023,76.09,78.55,75.61,76.91,3.36,+4.57%,1567311,1841698
03/31/2023,72.36,73.59,71.89,73.55,1.14,+1.57%,755277,1838157
03/30/2023,71.19,72.61,71,72.41,1.12,+1.57%,603589,1818389
03/29/2023,71.94,72.53,71.11,71.29,-0.35,-0.49%,727604,1805944
03/28/2023,71.24,72.25,70.72,71.64,0.34,+0.48%,735489,1785807
03/27/2023,68.4,71.5,67.89,71.3,3.18,+4.67%,804458,1798836
03/24/2023,68.36,69.14,66,68.12,-0.6,-0.87%,818044,1823159
03/23/2023,68.71,70.16,67.98,68.72,-0.64,-0.92%,777064,1820292
03/22/2023,68.23,69.79,67.74,69.36,1.02,+1.49%,779335,1813692
03/21/2023,67,68.4,66.25,68.34,1.3,+1.94%,882211,1790595
03/20/2023,66.24,67.12,64.13,67.04,0.74,+1.12%,972108,1788446
03/17/2023,67.38,68.75,65.05,66.3,-1.17,-1.73%,1337361,1795230
03/16/2023,67.28,68.25,65.05,67.47,0.85,+1.28%,1027920,1790657
03/15/2023,70.18,71,64.95,66.62,-3.38,-4.83%,1752725,1782299
03/14/2023,72.8,72.99,69.51,70,-2.92,-4.00%,1066434,1767660
03/13/2023,74.42,75.17,70.73,72.92,-1.63,-2.19%,993307,1772536
03/10/2023,73.57,74.89,72.87,74.55,0.84,+1.14%,767364,1769780
03/09/2023,74.46,75.77,73.39,73.71,-0.92,-1.23%,786358,1769150
03/08/2023,75.28,75.63,74.11,74.63,-0.84,-1.11%,709773,1759977
03/07/2023,77.91,78.27,75,75.47,-2.45,-3.14%,853837,1755027
03/06/2023,77.1,78.01,76.15,77.92,0.61,+0.79%,594327,1754733
03/03/2023,75.67,77.43,74.05,77.31,1.41,+1.86%,762602,1757818
03/02/2023,75.27,76.09,74.88,75.9,0.63,+0.84%,520880,1754383
03/01/2023,74.23,75.42,73.93,75.27,0.68,+0.91%,690681,1755350
02/28/2023,73.78,75.35,73.51,74.59,0.95,+1.29%,634521,1750212
02/27/2023,74.75,74.81,73.15,73.64,-0.83,-1.11%,524794,1750215
02/24/2023,74.09,74.76,72.7,74.47,0.55,+0.74%,671537,1757139
02/23/2023,72.67,74.35,72.66,73.92,1.18,+1.62%,786141,1771746
02/22/2023,74.34,74.66,72.62,72.74,-1.78,-2.39%,735885,1782094
02/21/2023,74.74,75.71,74.12,74.52,-0.04,-0.05%,687683,1753386
02/17/2023,76.06,76.23,73.63,74.56,-1.9,-2.48%,737566,1768112
02/16/2023,76.53,77.35,75.95,76.46,-0.15,-0.20%,547897,1787275
02/15/2023,76.75,77.04,75.4,76.61,-0.31,-0.40%,666938,1806591
02/14/2023,77.25,77.38,75.63,76.92,-0.63,-0.81%,840147,1821601
02/13/2023,77.4,77.83,76.2,77.55,0.47,+0.61%,814248,1818358
02/10/2023,75.3,77.48,75.14,77.08,1.38,+1.82%,880182,1803375
02/09/2023,76.15,76.47,74.64,75.7,-0.51,-0.67%,777697,1788438
02/08/2023,75.38,76.29,75.02,76.21,1.09,+1.45%,840327,1792412
02/07/2023,73.14,75.42,73.12,75.12,2.18,+2.99%,1041408,1791955
02/06/2023,72.01,73.29,71.26,72.94,0.85,+1.18%,857900,1802117
02/03/2023,74.24,75.95,71.81,72.09,-2.22,-2.99%,973054,1775843
02/02/2023,74.93,75.22,73.51,74.31,-0.24,-0.32%,745967,1750696
02/01/2023,76.81,77.31,74.28,74.55,-2.14,-2.79%,789306,1726724
01/31/2023,75.55,76.88,74.6,76.69,1.12,+1.48%,678120,1726378
01/30/2023,77.17,77.74,75.35,75.57,-1.5,-1.95%,666875,1711398
01/27/2023,78.43,79.4,76.6,77.07,-1.31,-1.67%,814432,1697557
01/26/2023,77.95,79.35,77.6,78.38,0.47,+0.60%,668068,1681911
01/25/2023,78.2,78.79,77.42,77.91,-0.22,-0.28%,645939,1666551
01/24/2023,79.35,79.7,77.87,78.13,-1.38,-1.74%,697723,1660450
01/23/2023,78.93,79.99,78.57,79.51,0.51,+0.65%,830920,1643165
01/20/2023,78.54,79.23,77.83,79,0.8,+1.02%,741196,1616175
01/19/2023,76.92,78.78,76.31,78.2,0.87,+1.13%,772121,1615815
01/18/2023,78.23,79.34,76.81,77.33,-0.27,-0.35%,987271,1621408
01/17/2023,77.88,78.93,76.78,77.6,-0.21,-0.27%,1168571,1613466
01/13/2023,76.56,77.96,76.23,77.81,1.04,+1.35%,895954,1595867
01/12/2023,76.22,77.23,75.56,76.77,0.67,+0.88%,928128,1574676
01/11/2023,73.83,76.3,73.53,76.1,1.82,+2.45%,1005420,1577926
01/10/2023,74.21,74.93,73.54,74.28,0.12,+0.16%,863813,1557092
01/09/2023,73.01,75.45,73,74.16,1.02,+1.39%,817571,1534440
01/06/2023,73.05,74.42,72.54,73.14,0.19,+0.26%,608676,1515033
01/05/2023,72.65,73.83,72.03,72.95,0.67,+0.93%,706565,1504805
01/04/2023,75.11,75.51,72.16,72.28,-2.69,-3.59%,899027,1501468
01/03/2023,77.68,78.07,74.78,74.97,-2.34,-3.03%,812025,1459936
12/30/2022,75.8,77.65,75.15,77.31,1.71,+2.26%,460409,1440291
12/29/2022,76.24,76.25,74.69,75.6,-0.75,-0.98%,396959,1430173
12/28/2022,77.01,77.09,75.22,76.35,-0.28,-0.37%,421323,1415605
12/27/2022,76.86,77.65,76.26,76.63,0.23,+0.30%,459899,1413545
12/23/2022,74.65,76.58,74.4,76.4,2.33,+3.15%,501325,1404638
12/22/2022,74.99,76,73.7,74.07,-0.79,-1.06%,463326,1394843
12/21/2022,73.61,75.23,73.4,74.86,1.18,+1.60%,559030,1399039
12/20/2022,73.34,74.13,72.29,73.68,0.68,+0.93%,551304,1394021
12/19/2022,72.64,73.69,72.08,73,0.54,+0.75%,575639,1397289
12/16/2022,73.74,73.98,71.79,72.46,-1.08,-1.47%,689612,1409494
12/15/2022,75.02,75.09,73.29,73.54,-1.52,-2.03%,713388,1413200
12/14/2022,74,75.46,73.59,75.06,1.04,+1.41%,789613,1429706
12/13/2022,73.03,74.57,72.65,74.02,1.24,+1.70%,888046,1450482
12/12/2022,71.81,73.18,70.57,72.78,1.47,+2.06%,835779,1462221
12/09/2022,71.84,72.32,70.62,71.31,-0.03,-0.04%,954585,1458924
12/08/2022,72.35,73.17,70.76,71.34,-0.63,-0.88%,1352272,1448121
12/07/2022,74.03,74.4,71.72,71.97,-1.69,-2.29%,979100,1447227
12/06/2022,76.32,76.74,73.11,73.66,-2.3,-3.03%,935416,1436728
12/05/2022,78.22,79.85,75.81,75.96,-1.88,-2.42%,854011,1437479
12/02/2022,78.12,78.41,77.11,77.84,-0.04,-0.05%,662915,1410821
12/01/2022,77.72,79.04,77.32,77.88,-0.04,-0.05%,742271,1414811
11/30/2022,75.81,78.06,75.64,77.92,2.3,+3.04%,644016,1420782
11/29/2022,74.29,76.54,73.97,75.62,0.85,+1.14%,811327,1412121
11/28/2022,74.36,75.15,72.15,74.77,0.58,+0.78%,932664,1407065
11/25/2022,75.1,76.51,74.08,74.19,-1.02,-1.36%,500845,1413346
11/23/2022,76.46,76.72,74.16,75.21,-1.02,-1.34%,813230,1413041
11/22/2022,76.04,76.97,75.67,76.23,0.32,+0.42%,570659,1403260
11/21/2022,75.48,76.16,72.41,75.91,0.87,+1.16%,1066369,1415064
11/18/2022,76.06,76.55,73.77,75.04,-0.61,-0.81%,1167883,1439585
11/17/2022,77.15,77.33,74.98,75.65,-1.77,-2.29%,1034811,1451894
11/16/2022,79.1,79.26,76.82,77.42,-1.4,-1.78%,694275,1437134
11/15/2022,77.57,80.06,77.03,78.82,1.42,+1.83%,940328,1469437
11/14/2022,78.88,79.65,77.1,77.4,-1.41,-1.79%,826468,1485833
11/11/2022,76.83,79.41,76.75,78.81,1.81,+2.35%,696142,1468011
11/10/2022,76.7,77.67,75.94,77,0.31,+0.40%,748085,1453200
11/09/2022,78.74,79.15,76.43,76.69,-2.25,-2.85%,939237,1451641
11/08/2022,80.68,81.01,78.61,78.94,-1.71,-2.12%,795325,1446658
11/07/2022,79.96,81.47,79.13,80.65,-0.15,-0.19%,717952,1454170
11/04/2022,78.11,81.46,77.93,80.8,2.62,+3.35%,823655,1469138
11/03/2022,78.8,79.06,77.59,78.18,-1.05,-1.33%,513158,1453870
11/02/2022,77.69,79.43,77.2,79.23,1.72,+2.22%,593384,1459758
11/01/2022,76.36,78.46,76.26,77.51,1.07,+1.40%,558152,1459052
10/31/2022,77.39,77.39,75.41,76.44,-0.43,-0.56%,523819,1454097
10/28/2022,77.67,77.74,76.29,76.87,-1.07,-1.37%,504681,1453285
10/27/2022,77.43,78.25,76.75,77.94,0.64,+0.83%,619937,1451367
10/26/2022,75.59,77.64,75.14,77.3,1.27,+1.67%,556852,1442243
10/25/2022,75.31,76.2,74.19,76.03,0.91,+1.21%,483573,1436942
10/24/2022,75.25,75.81,73.38,75.12,0.08,+0.11%,454678,1434285
10/21/2022,75.06,75.57,74.04,75.04,0.23,+0.31%,559397,1430747
10/20/2022,75.34,76.4,74.62,74.81,-0.62,-0.82%,721233,1434555
10/19/2022,74.7,75.71,73.78,75.43,1.12,+1.51%,881093,1435957
10/18/2022,74.9,75.45,73.07,74.31,-0.31,-0.42%,850841,1454431
10/17/2022,74.15,75.93,74.15,74.62,0.31,+0.42%,534659,1454545
10/14/2022,76.17,76.66,74,74.31,-2.02,-2.65%,658783,1465253
10/13/2022,74.8,76.58,73.75,76.33,1.44,+1.92%,742902,1470403
10/12/2022,75.69,76.52,74.14,74.89,-1.27,-1.67%,900837,1480446
10/11/2022,77.85,78.03,75.19,76.16,-1.7,-2.18%,789939,1499498
10/10/2022,79.89,80.12,77.41,77.86,-1.16,-1.47%,648450,1496660
10/07/2022,77.63,79.98,76.87,79.02,1.9,+2.46%,1033901,1511340
10/06/2022,76.32,77.61,75.48,77.12,1.06,+1.39%,548360,1514066
10/05/2022,74.15,76.37,73.56,76.06,1.81,+2.44%,813525,1506201
10/04/2022,71.91,74.47,71.84,74.25,2.24,+3.11%,768329,1495538
10/03/2022,70.67,72.68,70.43,72.01,2.35,+3.37%,723564,1494932
09/30/2022,71.08,71.73,69.35,69.66,-1.42,-2.00%,575808,1496804
09/29/2022,71.5,72.04,70.44,71.08,-0.92,-1.28%,652880,1489732
09/28/2022,69.49,72.18,68.29,72,2.32,+3.33%,837171,1495984
09/27/2022,68.85,70.89,68.78,69.68,0.71,+1.03%,687088,1504991
09/26/2022,71.11,71.86,68.64,68.97,-1.8,-2.54%,574808,1515829
09/23/2022,74.42,74.6,70.54,70.77,-3.38,-4.56%,760895,1519566
09/22/2022,73.63,75.95,73.19,74.15,0.62,+0.84%,676203,1493722
09/21/2022,74.25,76.12,73.35,73.53,-0.64,-0.86%,724154,1487434
09/20/2022,75.78,75.99,73.9,74.17,-1.42,-1.88%,614452,1478966
09/19/2022,75.53,76.03,73.2,75.59,0.24,+0.32%,583196,1478949
09/16/2022,75.4,76.32,75.09,75.35,-0.21,-0.28%,602067,1487881
09/15/2022,79,79.05,75.47,75.56,-3.12,-3.97%,725747,1488169
09/14/2022,78.64,79.73,77.65,78.68,0.17,+0.22%,932408,1496829
09/13/2022,78.91,79.56,76.45,78.51,-0.47,-0.60%,907195,1498059
09/12/2022,77.73,79.33,76.71,78.98,1.16,+1.49%,691207,1494035
09/09/2022,74.62,77.86,74.57,77.82,2.81,+3.75%,744259,1492240
09/08/2022,74.42,75.5,73.88,75.01,0.44,+0.59%,802591,1505148
09/07/2022,77.65,78.14,73.97,74.57,-3.46,-4.43%,911243,1511051
09/06/2022,77.84,79.23,77.25,78.03,0.33,+0.42%,892746,1480320
09/02/2022,77.22,78.88,77.22,77.7,0.02,+0.03%,672738,1468947
09/01/2022,79.41,79.46,76.98,77.68,-2.01,-2.52%,699511,1465529
08/31/2022,81.18,81.43,79.05,79.69,-0.82,-1.02%,742965,1467964
08/30/2022,82.93,83.56,80.07,80.51,-2.68,-3.22%,865906,1470207
08/29/2022,80.97,83.51,80.87,83.19,1.65,+2.02%,599407,1478363
08/26/2022,82.15,82.87,80.62,81.54,-0.23,-0.28%,660774,1469803
08/25/2022,83.32,83.92,81.62,81.77,-1.59,-1.91%,660380,1479043
08/24/2022,83.12,83.8,82.35,83.36,0.15,+0.18%,739927,1493474
08/23/2022,81.88,83.93,81.59,83.21,1.56,+1.91%,670057,1501036
08/22/2022,80.8,82.02,79.26,81.65,-0.02,-0.02%,743157,1489054
08/19/2022,81.38,82.19,79.72,81.67,0.42,+0.52%,630755,1509401
08/18/2022,80.14,82.04,80.01,81.25,0.73,+0.91%,661060,1527828
08/17/2022,80.08,81.45,79.45,80.52,0.79,+0.99%,666630,1530516
08/16/2022,80.35,81.92,78.99,79.73,-1.42,-1.75%,881087,1557349
08/15/2022,82.06,82.37,79.05,81.15,-1.25,-1.52%,697812,1565272
08/12/2022,82.9,83.53,81.59,82.4,-0.85,-1.02%,681527,1573961
08/11/2022,82,83.74,81.81,83.25,1.08,+1.31%,926881,1572133
08/10/2022,80.7,82.25,79.23,82.17,1.5,+1.86%,915363,1566745
08/09/2022,80.53,82.43,79.75,80.67,-0.13,-0.16%,845036,1570131
08/08/2022,78.25,80.94,78,80.8,2.04,+2.59%,752469,1565769
08/05/2022,78.02,79.64,77.42,78.76,0.16,+0.20%,813977,1580980
08/04/2022,81.4,81.86,77.91,78.6,-2.41,-2.97%,741007,1611717
08/03/2022,81.96,84.15,80.77,81.01,-1.64,-1.98%,947618,1612365
08/02/2022,81.25,83.49,80.43,82.65,1.27,+1.56%,800031,1606910
08/01/2022,82.9,83.5,79.53,81.38,-2.24,-2.68%,908745,1616894
07/29/2022,82.6,84.84,81.95,83.62,1.51,+1.84%,819434,1609615
07/28/2022,83.11,84.41,81.84,82.11,-0.76,-0.92%,671230,1603321
07/27/2022,80.81,83.45,80.24,82.87,2.1,+2.60%,706712,1592734
07/26/2022,80.65,82.56,80.24,80.77,-0.29,-0.36%,645633,1597451
07/25/2022,80,81.22,78.53,81.06,1.72,+2.17%,632116,1599207
07/22/2022,79.8,80.92,79.08,79.34,-0.85,-1.06%,711551,1598004
07/21/2022,81.51,81.57,78.66,80.19,-1.49,-1.82%,730686,1589365
07/20/2022,81.19,82.06,80.23,81.68,0.09,+0.11%,729975,1578047
07/19/2022,80.53,81.84,79.35,81.59,0.43,+0.53%,776197,1577616
07/18/2022,78.25,81.45,77.23,81.16,3.2,+4.10%,739986,1595494
07/15/2022,77.1,78.99,76.1,77.96,0.96,+1.25%,728469,1602623
07/14/2022,78.59,78.96,75.13,77,-1.63,-2.07%,1017917,1626811
07/13/2022,78.02,78.88,76.71,78.63,0.82,+1.05%,843880,1617609
07/12/2022,81.77,81.93,76.52,77.81,-4.53,-5.50%,961051,1612803
07/11/2022,80.86,82.51,79.18,82.34,1.16,+1.43%,720793,1614300
07/08/2022,79.5,81.67,79.03,81.18,1.71,+2.15%,685252,1615952
07/07/2022,76.85,80.06,75.81,79.47,2.41,+3.13%,849981,1614141
07/06/2022,78.21,78.97,74.84,77.06,-0.37,-0.48%,1062505,1637015
07/05/2022,83.92,86.14,76.37,77.43,-6.53,-7.78%,1392662,1637862
07/01/2022,83.33,85,82.49,83.96,0.67,+0.80%,655876,1626674
06/30/2022,86.74,87.27,83.16,83.29,-3.15,-3.64%,843945,1630216
06/29/2022,87.93,89.05,86.17,86.44,-1.49,-1.69%,677647,1647654
06/28/2022,85.7,88.44,85.6,87.93,2.32,+2.71%,647825,1651566
06/27/2022,84.4,86.16,83,85.61,1.28,+1.52%,571605,1647517
06/24/2022,82.38,85.34,81.41,84.33,1.73,+2.09%,743564,1645460
06/23/2022,84.45,85.71,82.07,82.6,-3.27,-3.81%,761824,1655113
06/22/2022,87.7,87.8,83.59,85.87,-1.91,-2.18%,924875,1649893
06/21/2022,87.94,89.45,86.98,87.78,0.5,+0.57%,784587,1656058
06/17/2022,90.93,91.56,86.86,87.28,-4.17,-4.56%,1005808,1662289
06/16/2022,90.58,91.79,89.36,91.45,1.04,+1.15%,879150,1675109
06/15/2022,91.59,91.89,89.9,90.41,-1.04,-1.14%,870055,1689627
06/14/2022,93.16,93.92,90.36,91.45,-1.44,-1.55%,962026,1715674
06/13/2022,91.92,93.41,90.45,92.89,0.46,+0.50%,855546,1738130
06/10/2022,93.11,93.45,90.74,92.43,-0.87,-0.93%,837492,1744296
06/09/2022,93.16,93.58,92.49,93.3,0.52,+0.56%,689661,1760703
06/08/2022,91.4,93.42,91.14,92.78,1.7,+1.87%,768436,1784061
06/07/2022,89.99,91.56,89.67,91.08,2.02,+2.27%,802973,1790618
06/06/2022,90.29,90.47,88.98,89.06,-0.24,-0.27%,519159,1824500
06/03/2022,88.4,90.26,87.59,89.3,0.69,+0.78%,517839,1820899
06/02/2022,87.21,89.15,86.17,88.61,1.18,+1.35%,799581,1810295
06/01/2022,87.84,88.32,87.23,87.43,0.85,+0.98%,671174,1802324
05/31/2022,87.5,89,86.11,86.58,-0.75,-0.86%,918603,1787928
05/27/2022,87.12,87.5,85.76,87.33,0.43,+0.49%,437308,1768423
05/26/2022,85.76,87.2,85.35,86.9,1.22,+1.42%,559681,1755569
05/25/2022,85.37,85.85,85.22,85.68,0.51,+0.60%,399031,1722645
05/24/2022,84.54,85.9,83.87,85.17,0.35,+0.41%,479220,1711863
05/23/2022,83.96,85.09,83.44,84.82,1.01,+1.21%,458164,1713012
05/20/2022,83.58,84.28,83.08,83.81,-0.35,-0.42%,430973,1707194
05/19/2022,82.78,84.2,81.86,84.16,1.36,+1.64%,779111,1712368
05/18/2022,84.84,85.67,82.3,82.8,-1.89,-2.23%,790137,1721970
05/17/2022,85.42,86.06,84.19,84.69,-0.68,-0.80%,739740,1730665
05/16/2022,85.25,85.98,83.62,85.37,0.41,+0.48%,725075,1765892
05/13/2022,83.76,85.04,83.62,84.96,1.27,+1.52%,610648,1752279
05/12/2022,84.05,84.35,82.38,83.69,-0.45,-0.53%,794110,1737758
05/11/2022,80.48,84.28,79.93,84.14,3.81,+4.74%,889954,1736669
05/10/2022,82,82.64,80.12,80.33,-1.08,-1.33%,890471,1736594
05/09/2022,84.69,85.19,80.64,81.41,-3.36,-3.96%,839167,1734325
05/06/2022,84.45,85.19,83.41,84.77,0.53,+0.63%,678952,1742290
05/05/2022,83.7,85.56,83.22,84.24,0.26,+0.31%,665513,1798557
05/04/2022,81.74,84.34,81.59,83.98,2.72,+3.35%,594515,1747914
05/03/2022,81.75,82.21,80.66,81.26,-0.4,-0.49%,568409,1751564
05/02/2022,80.67,82.31,79.9,81.66,0.55,+0.68%,605484,1758210
04/29/2022,81.63,82.99,80.78,81.11,-0.72,-0.88%,658361,1752306
04/28/2022,81.41,82.28,80.37,81.83,0.18,+0.22%,701841,1751739
04/27/2022,81.68,82.29,80.8,81.65,-0.03,-0.04%,544574,1742759
04/26/2022,81.14,82.62,80.59,81.68,0.77,+0.95%,685031,1733586
04/25/2022,81.8,82.19,79.28,80.91,-1.63,-1.97%,647830,1728613
04/22/2022,84.15,84.4,81.8,82.54,-2.08,-2.46%,440249,1729425
04/21/2022,83.31,85.32,83.16,84.62,1.38,+1.66%,551943,1727970
04/20/2022,83.01,84.58,82.71,83.24,0.44,+0.53%,586212,1733387
04/19/2022,86.22,86.41,82.6,82.8,-3.62,-4.19%,729401,1740300
04/18/2022,87,87.46,85.49,86.42,-0.42,-0.48%,461191,1756157
04/14/2022,86.41,87,85.33,86.84,0.16,+0.18%,664935,1762779
04/13/2022,85.44,86.75,84.61,86.68,1.5,+1.76%,863496,1775320
04/12/2022,83.85,85.51,83.62,85.18,1.97,+2.37%,878974,1783725
04/11/2022,84.45,84.73,81.97,83.21,-1.52,-1.79%,824381,1788190
04/08/2022,83.82,84.82,83.05,84.73,0.89,+1.06%,711841,1802330
04/07/2022,83.64,84.33,82.3,83.84,0.91,+1.10%,941077,1824078
04/06/2022,84,85.77,82.68,82.93,-1.93,-2.27%,945219,1839132
04/05/2022,85.61,86.2,83.94,84.86,-0.81,-0.95%,646086,1823366
04/04/2022,83.71,85.89,83.21,85.67,1.88,+2.24%,719550,1803467
04/01/2022,82,83.95,80.69,83.79,2.69,+3.32%,852537,1791481
03/31/2022,81.45,83.28,79.8,81.1,-0.64,-0.78%,1147465,1805276
03/30/2022,80.47,81.81,79.69,81.74,1.93,+2.42%,594337,1806727
03/29/2022,78.21,80.77,76.86,79.81,-0.02,-0.03%,813338,1795929
03/28/2022,81.2,81.78,77.91,79.83,-3.03,-3.66%,770776,1797764
03/25/2022,81.31,82.99,79.66,82.86,1.21,+1.48%,673363,1798893
03/24/2022,83.27,84.16,80.97,81.65,-2.01,-2.40%,640914,1794775
03/23/2022,81.69,83.69,81.44,83.66,1.73,+2.11%,692393,1785090
03/22/2022,82.6,83.18,80.97,81.93,-0.53,-0.64%,641338,1785352
03/21/2022,79.53,82.61,79.52,82.46,2.66,+3.33%,647851,1791376
03/18/2022,79.17,80.51,78.67,79.8,0.44,+0.55%,489955,1793331
03/17/2022,75.51,79.75,75.13,79.36,3.86,+5.11%,766617,1797129
03/16/2022,76.55,77.83,75.11,75.5,-1.17,-1.53%,743445,1828830
03/15/2022,77.7,77.7,74.75,76.67,-0.92,-1.19%,1088880,1850794
03/14/2022,80.05,80.8,76.64,77.59,-2.82,-3.51%,881671,1860422
03/11/2022,78.58,80.52,76.93,80.41,2.61,+3.35%,920851,1875698
03/10/2022,78.41,80.27,76.01,77.8,0.86,+1.12%,1277248,1880554
03/09/2022,84.06,85.03,72,76.94,-6.34,-7.61%,1593511,1872172
03/08/2022,85.48,87.27,80.75,83.28,-1.98,-2.32%,1407925,1896974
03/07/2022,84.55,91.84,83.29,85.26,0.33,+0.39%,1344395,1895097
03/04/2022,80.45,85.04,80,84.93,4.78,+5.96%,1252438,1929152
03/03/2022,78.7,80.95,78.29,80.15,0.61,+0.77%,1389977,1943641
03/02/2022,77.5,79.86,76.5,79.54,3.49,+4.59%,1735408,1978789
03/01/2022,74.85,77.27,74.82,76.05,1.3,+1.74%,2143563,2028476
02/28/2022,75.5,77.92,74.51,74.75,0.25,+0.34%,1236288,2093222
