Time,Open,High,Low,Last,Change,%Chg,Volume
03/28/2023,29.7371,29.7705,29.6249,29.7579,-0.139,-0.46%,403925
03/27/2023,30.0508,30.1252,29.8532,29.8969,-0.0586,-0.20%,513720
03/24/2023,29.7093,29.9565,29.5554,29.9555,0.139,+0.47%,448245
03/23/2023,29.882,30.1858,29.5911,29.8165,0.2323,+0.79%,474435
03/22/2023,30.025,30.3367,29.5842,29.5842,-0.406,-1.35%,534873
03/21/2023,29.7291,30.0051,29.6606,29.9902,0.4338,+1.47%,343487
03/20/2023,29.4144,29.5693,29.2923,29.5564,0.1565,+0.53%,702084
03/17/2023,29.6176,29.6968,29.2624,29.3999,-0.1841,-0.62%,432543
03/16/2023,28.8537,29.5889,28.8418,29.584,0.6086,+2.10%,759981
03/15/2023,28.6291,28.9922,28.5351,28.9754,0.0267,+0.09%,1096518
03/14/2023,28.7409,28.972,28.5955,28.9487,0.562,+1.98%,407277
03/13/2023,27.9948,28.7488,27.9948,28.3867,0.1227,+0.43%,633655
03/10/2023,28.4807,28.7211,28.1522,28.264,-0.2889,-1.01%,1495729
03/09/2023,29.0397,29.2644,28.4861,28.5529,-0.4601,-1.59%,345630
03/08/2023,29.0407,29.0764,28.8587,29.013,0.0138,+0.05%,3754438
03/07/2023,29.4009,29.4227,28.9864,28.9992,-0.4334,-1.47%,246589
03/06/2023,29.4603,29.6664,29.4088,29.4326,0.1079,+0.37%,205154
03/03/2023,28.9141,29.3247,28.9141,29.3247,0.5551,+1.93%,153613
03/02/2023,28.3877,28.7845,28.3877,28.7696,0.2038,+0.71%,146539
03/01/2023,28.7221,28.7261,28.5064,28.5658,-0.185,-0.64%,208186
02/28/2023,28.7983,28.9349,28.6944,28.7508,-0.0821,-0.28%,174836
02/27/2023,28.9052,28.9893,28.7825,28.8329,0.1415,+0.49%,257707
02/24/2023,28.6479,28.737,28.4975,28.6914,-0.3662,-1.26%,248611
02/23/2023,29.1209,29.1644,28.7449,29.0576,0.193,+0.67%,449722
02/22/2023,28.8824,29.019,28.7696,28.8646,0,0.00%,341587
02/21/2023,29.105,29.2456,28.8646,28.8646,-0.6046,-2.05%,277919
02/17/2023,29.4247,29.5008,29.2317,29.4692,-0.1128,-0.38%,177868
02/16/2023,29.6641,29.9887,29.582,29.582,-0.4848,-1.61%,322386
02/15/2023,29.8699,30.0817,29.7888,30.0668,0.0514,+0.17%,501265
02/14/2023,29.8007,30.1331,29.6869,30.0154,0.0663,+0.22%,422436
02/13/2023,29.6374,29.9649,29.6295,29.9491,0.3859,+1.31%,287014
02/10/2023,29.5384,29.5899,29.3772,29.5632,-0.0376,-0.13%,201112
02/09/2023,30.1648,30.1648,29.5177,29.6008,-0.28,-0.94%,217282
02/08/2023,30.1509,30.2232,29.8323,29.8808,-0.4116,-1.36%,218292
02/07/2023,29.7245,30.339,29.7245,30.2924,0.5155,+1.73%,437596
02/06/2023,29.7423,29.9065,29.6701,29.7769,-0.2108,-0.70%,194038
02/03/2023,29.8294,30.4231,29.8294,29.9877,-0.284,-0.94%,469935
02/02/2023,30.0461,30.3805,29.9352,30.2717,0.7069,+2.39%,437595
02/01/2023,29.1852,29.7819,28.9111,29.5648,0.3727,+1.28%,993432
01/31/2023,28.7934,29.1921,28.7934,29.1921,0.4255,+1.48%,237494
01/30/2023,28.9754,29.1268,28.7548,28.7666,-0.4651,-1.59%,394140
01/27/2023,29.0239,29.4247,29.0239,29.2317,0.1524,+0.52%,258717
01/26/2023,28.8963,29.0793,28.736,29.0793,0.4334,+1.51%,451745
01/25/2023,28.3431,28.6845,28.168,28.6459,-0.0267,-0.09%,334513
01/24/2023,28.5084,28.7261,28.2966,28.6726,-0.0485,-0.17%,249622
01/23/2023,28.4075,28.8691,28.3693,28.7211,0.3809,+1.34%,331482
01/20/2023,27.8771,28.3421,27.7821,28.3402,0.5957,+2.15%,496211
01/19/2023,27.7059,27.886,27.6258,27.7445,-0.1365,-0.49%,202122
01/18/2023,28.4114,28.4906,27.8622,27.881,-0.4275,-1.51%,492170
01/17/2023,28.3045,28.4629,28.2561,28.3085,-0.0139,-0.05%,296110
01/13/2023,27.962,28.3461,27.962,28.3224,0.1495,+0.53%,272865
01/12/2023,28.0156,28.266,27.8306,28.1729,0.0959,+0.34%,284993
01/11/2023,27.7376,28.077,27.7356,28.077,0.4384,+1.59%,258717
01/10/2023,27.3992,27.6574,27.3734,27.6386,0.1603,+0.58%,374938
01/09/2023,27.6287,27.9463,27.4467,27.4783,0.0158,+0.06%,287014
01/06/2023,27.034,27.5324,26.7916,27.4625,0.5888,+2.19%,426479
01/05/2023,27.0499,27.0726,26.8322,26.8737,-0.3434,-1.26%,312280
01/04/2023,27.2438,27.3705,26.9351,27.2171,0.0713,+0.26%,448712
01/03/2023,27.4615,27.601,26.9351,27.1458,-0.1623,-0.59%,367864
12/30/2022,27.1082,27.32,27.0053,27.3081,-0.0455,-0.17%,550785
12/29/2022,27.0538,27.415,27.0538,27.3536,0.5392,+2.01%,1186463
12/28/2022,27.0914,27.2834,26.8144,26.8144,-0.3235,-1.19%,364831
12/27/2022,27.3042,27.3042,27.1069,27.1379,-0.2227,-0.81%,411320
12/23/2022,27.1419,27.3794,27.0073,27.3606,0.1247,+0.46%,495199
12/22/2022,27.4229,27.4229,26.8213,27.2359,-0.471,-1.70%,358768
12/21/2022,27.4615,27.8029,27.4506,27.7069,0.4096,+1.50%,832746
12/20/2022,27.1646,27.418,27.1364,27.2973,0.0169,+0.06%,313291
12/19/2022,27.5446,27.5446,27.1775,27.2804,-0.2835,-1.03%,512382
