Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/05/2023,82.74,84.6,82.06,83.59,1.21,+1.47%,1165132,1703130
09/01/2023,80.8,82.72,80.8,82.38,1.45,+1.79%,1117620,1688850
08/31/2023,79.6,80.97,79.38,80.93,1.44,+1.81%,987596,1674270
08/30/2023,79.4,79.95,78.99,79.49,0.3,+0.38%,620312,1644401
08/29/2023,78.19,79.29,77.7,79.19,0.87,+1.11%,599161,1658521
08/28/2023,78.43,79.09,78,78.32,0.03,+0.04%,470724,1650173
08/25/2023,77.33,78.61,76.76,78.29,0.81,+1.05%,902008,1649014
08/24/2023,77.4,77.9,76.45,77.48,-0.14,-0.18%,831866,1625106
08/23/2023,78.56,78.56,76.43,77.62,-0.73,-0.93%,766247,1616749
08/22/2023,78.63,79,78.17,78.35,-0.29,-0.37%,653453,1620368
08/21/2023,78.8,79.86,78.55,78.64,-0.28,-0.35%,778292,1621099
08/18/2023,78.2,79.08,77.47,78.92,0.6,+0.77%,903958,1652502
08/17/2023,77.4,78.85,77.33,78.32,0.58,+0.75%,894071,1677973
08/16/2023,78.4,79.31,77.4,77.74,-0.98,-1.24%,1005223,1691603
08/15/2023,79.76,80.23,78.22,78.72,-1.15,-1.44%,816787,1702766
08/14/2023,80.16,80.31,79.28,79.87,-0.62,-0.77%,669078,1705895
08/11/2023,80.44,81,79.99,80.49,0.12,+0.15%,847977,1704647
08/10/2023,81.18,81.6,80.11,80.37,-0.99,-1.22%,892447,1705255
08/09/2023,80.22,81.47,80.14,81.36,1.03,+1.28%,1289103,1698665
08/08/2023,80.05,80.47,77.9,80.33,0.75,+0.94%,1008699,1703711
08/07/2023,80.06,80.45,79.2,79.58,-0.57,-0.71%,687521,1726215
08/04/2023,79.3,80.42,79.11,80.15,1,+1.26%,677780,1737184
08/03/2023,77.52,79.44,76.8,79.15,1.69,+2.18%,909031,1743845
08/02/2023,79.8,79.8,77,77.46,-1.53,-1.94%,875724,1736099
08/01/2023,79.27,79.64,78.4,78.99,-0.36,-0.45%,731534,1752072
07/31/2023,78.27,79.48,77.97,79.35,0.95,+1.21%,625559,1750069
07/28/2023,77.38,78.48,77.09,78.4,0.63,+0.81%,672998,1737738
07/27/2023,76.75,78.08,76.75,77.77,1.05,+1.37%,827997,1738972
07/26/2023,76.95,77.31,76.43,76.72,-0.57,-0.74%,698011,1741916
07/25/2023,76.77,77.48,76.26,77.29,0.6,+0.78%,768574,1743598
07/24/2023,75.01,77.01,74.7,76.69,1.41,+1.87%,786725,1715370
07/21/2023,74.31,75.44,74.3,75.28,1.1,+1.48%,687679,1698815
07/20/2023,74.01,74.72,73.38,74.18,0.22,+0.30%,714294,1684923
07/19/2023,73.84,75.04,73.69,73.96,-0.17,-0.23%,847105,1707760
07/18/2023,72.8,74.25,72.61,74.13,1.34,+1.84%,899364,1768189
07/17/2023,73.11,74.14,72.6,72.79,-0.89,-1.21%,771026,1784380
07/14/2023,75.1,75.1,73.49,73.68,-1.25,-1.67%,765614,1815352
07/13/2023,74.06,75.19,73.75,74.93,1.15,+1.56%,1101188,1807153
07/12/2023,73.13,73.95,72.89,73.78,0.73,+1.00%,984652,1805575
07/11/2023,71.52,73.09,71.52,73.05,1.6,+2.24%,833511,1796348
07/10/2023,71.7,72.22,71.18,71.45,-0.42,-0.58%,754854,1783320
07/07/2023,70.34,71.9,70.12,71.87,1.49,+2.12%,963289,1797824
07/06/2023,70.68,70.98,69.11,70.38,-0.32,-0.45%,991213,1808544
07/05/2023,69.16,70.99,69.05,70.7,1.76,+2.55%,1032795,1820921
07/03/2023,69.72,70.91,68.86,68.94,-1.04,-1.49%,631966,1816043
06/30/2023,69.5,70.27,69.12,69.98,0.49,+0.71%,792931,1822603
06/29/2023,69.02,70.08,68.7,69.49,0.15,+0.22%,642881,1838738
06/28/2023,67.86,69.45,67.38,69.34,1.56,+2.30%,944699,1853677
06/27/2023,69.09,69.63,67.65,67.78,-1.2,-1.74%,1053846,1865745
06/26/2023,69.39,69.42,68.39,68.98,0.29,+0.42%,595162,1866900
06/23/2023,68.57,68.98,67.07,68.69,-0.15,-0.22%,743164,1860847
06/22/2023,71.05,71.15,68.52,68.84,-2.31,-3.25%,1139908,1864702
06/21/2023,69.74,71.19,69.58,71.15,1.26,+1.80%,584082,1847551
06/20/2023,70.28,70.75,68.71,69.89,-0.73,-1.03%,782274,1841691
06/16/2023,69.48,70.69,69.16,70.62,0.92,+1.32%,742787,1830050
06/15/2023,67.88,69.81,67.2,69.7,2.25,+3.34%,746526,1853308
06/14/2023,68.73,69.33,67.3,67.45,-0.97,-1.42%,900231,1862477
06/13/2023,66.47,68.64,66.45,68.42,2.2,+3.32%,1064507,1886782
06/12/2023,68.59,68.59,65.9,66.22,-2.5,-3.64%,1128900,1907708
06/09/2023,69.24,70.08,68.67,68.72,-0.8,-1.15%,842990,1897548
06/08/2023,70.3,71.15,67.8,69.52,-1.03,-1.46%,1321961,1920038
06/07/2023,69.4,71,69.17,70.55,0.8,+1.15%,712593,1936376
06/06/2023,69.75,70,68.37,69.75,-0.35,-0.50%,771106,1951628
06/05/2023,72.14,72.14,69.73,70.1,0.2,+0.29%,902420,1937979
06/02/2023,68.4,70.23,68.4,69.9,1.43,+2.09%,734666,1928062
06/01/2023,66.49,69.16,66.41,68.47,1.72,+2.58%,825069,1923461
05/31/2023,67.64,68,66.05,66.75,-1.25,-1.84%,994227,1922759
05/30/2023,71,71.16,67.78,68,-2.65,-3.75%,889010,1920740
05/26/2023,69.54,70.8,69.51,70.65,0.8,+1.15%,507886,1900254
05/25/2023,71.6,71.65,69.09,69.85,-1.99,-2.77%,956934,1903067
05/24/2023,71.14,71.9,70.96,71.84,1.32,+1.87%,872916,1865081
05/23/2023,69.98,70.95,69.75,70.52,0.82,+1.18%,710207,1845155
05/22/2023,69.3,69.82,68.78,69.7,0.25,+0.36%,489140,1831177
05/19/2023,70.15,70.98,69.33,69.45,-0.49,-0.70%,658887,1827592
05/18/2023,70.4,70.41,69.72,69.94,-0.67,-0.95%,575850,1842615
05/17/2023,68.45,70.87,68.05,70.61,2.05,+2.99%,820634,1834374
05/16/2023,69.03,69.1,68.28,68.56,-0.23,-0.33%,570201,1856570
05/15/2023,67.25,69.05,67.25,68.79,1.06,+1.57%,657563,1864275
05/12/2023,68.35,69.13,67.69,67.73,-0.86,-1.25%,653468,1868404
05/11/2023,70.36,70.68,68.54,68.59,-1.53,-2.18%,877057,1878335
05/10/2023,70.23,70.97,69.64,70.12,-0.85,-1.20%,886150,1881512
05/09/2023,70.07,70.97,69,70.97,0.67,+0.95%,757951,1885886
05/08/2023,68.9,70.34,68.9,70.3,1.59,+2.31%,693376,1880511
05/05/2023,66.56,68.81,66.56,68.71,2.39,+3.60%,782987,1885972
05/04/2023,66.25,67.36,65.24,66.32,-0.32,-0.48%,1084609,1881729
05/03/2023,68.78,69,66.31,66.64,-2.26,-3.28%,1228193,1881061
05/02/2023,71.97,72.42,68.75,68.9,-3.31,-4.58%,989875,1908299
05/01/2023,71.85,72.4,71.84,72.21,-1.02,-1.39%,443900,1886091
04/28/2023,71.61,73.23,70.91,73.23,1.8,+2.52%,704355,1881769
04/27/2023,71.32,71.55,71.15,71.43,0.18,+0.25%,784946,1880445
04/26/2023,73.46,73.95,71.13,71.25,-2.02,-2.76%,1084446,1862150
04/25/2023,75.14,75.27,73.06,73.27,-1.94,-2.58%,784520,1826195
04/24/2023,73.64,75.38,73.38,75.21,0.9,+1.21%,621205,1843366
04/21/2023,72.91,74.32,72.91,74.31,0.88,+1.20%,638195,1862472
04/20/2023,74.4,74.4,73.17,73.43,-1.55,-2.07%,717943,1883270
04/19/2023,76.08,76.08,74.95,74.98,-1.49,-1.95%,689477,1894743
04/18/2023,76.71,76.94,76.44,76.47,0.12,+0.16%,703111,1913192
04/17/2023,77.05,77.25,76.15,76.35,-1.05,-1.36%,722653,1919527
04/14/2023,77.39,77.52,76.92,77.4,0.31,+0.40%,825777,1896776
04/13/2023,77.71,77.71,77.09,77.09,-0.53,-0.68%,683300,1883200
04/12/2023,76.38,77.73,76.38,77.62,1.21,+1.58%,977549,1896968
04/11/2023,75.53,76.41,75.03,76.41,1.37,+1.83%,791566,1875140
04/10/2023,75.51,75.96,75.04,75.04,-0.54,-0.71%,607175,1875858
04/06/2023,75.54,75.87,75.11,75.58,-0.16,-0.21%,674816,1889117
04/05/2023,76.13,76.13,75.02,75.74,0,0.00%,674772,1880340
04/04/2023,75.73,76.33,75.32,75.74,0.08,+0.11%,897753,1858446
04/03/2023,75.5,76.89,74.8,75.66,3,+4.13%,1567311,1841698
03/31/2023,71.72,72.68,71.58,72.66,1.05,+1.47%,755277,1838157
03/30/2023,70.6,71.66,70.6,71.61,1.02,+1.44%,603589,1818389
03/29/2023,71.45,71.45,70.59,70.59,-0.36,-0.51%,727604,1805944
03/28/2023,71.48,71.48,70.95,70.95,0.32,+0.45%,735489,1785807
03/27/2023,68.2,70.63,68.11,70.63,3.05,+4.51%,804458,1798836
03/24/2023,68.18,68.18,66.04,67.58,-0.54,-0.79%,818044,1823159
03/23/2023,69,69.32,67.59,68.12,-0.55,-0.80%,777064,1820292
03/22/2023,67.44,68.73,67.44,68.67,0.92,+1.36%,779335,1813692
03/21/2023,65.92,67.76,65.92,67.75,1.16,+1.74%,882211,1790595
03/20/2023,65.56,66.65,64.24,66.59,0.7,+1.06%,972108,1788446
03/17/2023,67.51,67.51,64.89,65.89,-1.09,-1.63%,1337361,1795230
03/16/2023,67.06,67.16,64.9,66.98,0.84,+1.27%,1027920,1790657
03/15/2023,69.92,70.08,64.56,66.14,-3.21,-4.63%,1752725,1782299
03/14/2023,70.45,71.51,69.01,69.35,-2.74,-3.80%,1066434,1767660
03/13/2023,71.78,72.97,70.29,72.09,-1.54,-2.09%,993307,1772536
03/10/2023,73.32,73.9,72.64,73.63,0.8,+1.10%,767364,1769780
03/09/2023,73.66,74.32,72.82,72.83,-0.89,-1.21%,786358,1769150
03/08/2023,74.15,74.21,73.23,73.72,-0.78,-1.05%,709773,1759977
03/07/2023,77.04,77.04,74.47,74.5,-2.37,-3.08%,853837,1755027
03/06/2023,76,76.87,75.37,76.87,0.55,+0.72%,594327,1754733
03/03/2023,74.85,76.36,73.6,76.32,1.37,+1.83%,762602,1757818
03/02/2023,74.21,74.95,74.18,74.95,0.66,+0.89%,520880,1754383
03/01/2023,73.2,74.39,73.09,74.29,0.64,+0.87%,690681,1755350
02/28/2023,74.14,74.4,73.38,73.65,0.83,+1.14%,634521,1750212
02/27/2023,73.53,73.74,72.59,72.82,-0.86,-1.17%,524794,1750215
02/24/2023,73.38,73.74,72.25,73.68,0.49,+0.67%,671537,1757139
02/23/2023,72.28,73.46,72.19,73.19,1.11,+1.54%,786141,1771746
02/22/2023,73.05,73.32,71.99,72.08,-1.63,-2.21%,735885,1782094
02/21/2023,74.14,74.47,73.54,73.71,-0.04,-0.05%,687683,1753386
02/17/2023,74.42,74.42,72.91,73.75,-1.81,-2.40%,737566,1768112
02/16/2023,75.61,75.85,75.13,75.56,-0.15,-0.20%,547897,1787275
02/15/2023,75.49,75.8,74.72,75.71,-0.29,-0.38%,666938,1806591
02/14/2023,76.31,76.31,75.01,76,-0.54,-0.71%,840147,1821601
02/13/2023,75.65,76.7,75.65,76.54,0.53,+0.70%,814248,1818358
02/10/2023,74.5,76.27,74.5,76.01,1.27,+1.70%,880182,1803375
02/09/2023,74.5,74.81,74.24,74.74,-0.48,-0.64%,777697,1788438
02/08/2023,74.52,75.24,74.3,75.22,1.02,+1.37%,840327,1792412
02/07/2023,73.32,74.46,72.86,74.2,2.01,+2.78%,1041408,1791955
02/06/2023,71.66,72.24,70.58,72.19,0.88,+1.23%,857900,1802117
02/03/2023,73.57,74.81,71.26,71.31,-2.17,-2.95%,973054,1775843
02/02/2023,72.88,73.93,72.88,73.48,-0.17,-0.23%,745967,1750696
02/01/2023,73.94,75.84,73.44,73.65,-2.01,-2.66%,789306,1726724
01/31/2023,73.73,75.79,73.73,75.66,1.11,+1.49%,678120,1726378
01/30/2023,75.65,75.9,74.51,74.55,-1.38,-1.82%,666875,1711398
01/27/2023,77.45,77.56,75.89,75.93,-1.27,-1.65%,814432,1697557
01/26/2023,76.92,77.99,76.9,77.2,0.4,+0.52%,668068,1681911
01/25/2023,77.14,77.49,76.8,76.8,-0.26,-0.34%,645939,1666551
01/24/2023,78.17,78.37,76.92,77.06,-1.36,-1.73%,697723,1660450
01/23/2023,77.5,78.62,77.42,78.42,0.6,+0.77%,830920,1643165
01/20/2023,77.29,77.82,77,77.82,0.74,+0.96%,741196,1616175
01/19/2023,77,77.08,75.84,77.08,0.83,+1.09%,772121,1615815
01/18/2023,77.87,77.87,76,76.25,-0.2,-0.26%,987271,1621408
01/17/2023,76.84,77.36,76.41,76.45,-0.38,-0.49%,1168571,1613466
01/13/2023,75.81,76.83,75.4,76.83,0.96,+1.27%,895954,1595867
01/12/2023,75.68,75.87,75.37,75.87,0.58,+0.77%,928128,1574676
01/11/2023,74.59,75.29,73.39,75.29,1.73,+2.35%,1005420,1577926
01/10/2023,73.45,73.75,73.43,73.56,0.06,+0.08%,863813,1557092
01/09/2023,74.25,74.25,72.99,73.5,1.02,+1.41%,817571,1534440
01/06/2023,72.95,73.12,72.4,72.48,0.21,+0.29%,608676,1515033
01/05/2023,71.5,72.94,71.5,72.27,0.61,+0.85%,706565,1504805
01/04/2023,71.72,72.24,71.45,71.66,-2.44,-3.29%,899027,1501468
01/03/2023,74.47,74.57,74.1,74.1,-2.2,-2.88%,812025,1459936
12/30/2022,75.24,76.3,75.24,76.3,1.62,+2.17%,460409,1440291
12/29/2022,74.68,74.68,74.43,74.68,-0.8,-1.06%,396959,1430173
12/28/2022,75.68,76,74.96,75.48,-0.21,-0.28%,421323,1415605
12/27/2022,75.88,76.29,75.53,75.69,0.23,+0.30%,459899,1413545
12/23/2022,75.4,75.46,75,75.46,2.28,+3.12%,501325,1404638
12/22/2022,74.04,74.47,73.09,73.18,-0.76,-1.03%,463326,1394843
12/21/2022,74.11,74.58,73.91,73.94,1.01,+1.38%,559030,1399039
12/20/2022,72.75,73.41,71.61,72.93,0.67,+0.93%,551304,1394021
12/19/2022,72.21,73.04,72.21,72.26,0.55,+0.77%,575639,1397289
12/16/2022,72.59,72.59,71.64,71.71,-1.01,-1.39%,689612,1409494
12/15/2022,73.24,73.95,72.17,72.72,-1.53,-2.06%,713388,1413200
12/14/2022,73.77,74.25,73.77,74.25,0.93,+1.27%,789613,1429706
12/13/2022,73.64,73.86,73.32,73.32,1.05,+1.45%,888046,1450482
12/12/2022,72.87,72.9,70.73,72.27,1.37,+1.93%,835779,1462221
12/09/2022,71.11,71.47,70.76,70.9,0.05,+0.07%,954585,1458924
12/08/2022,71.17,71.92,70.77,70.85,-0.56,-0.78%,1352272,1448121
12/07/2022,71.66,73.16,71.37,71.41,-1.66,-2.27%,979100,1447227
12/06/2022,74.83,75.49,73.07,73.07,-2.22,-2.95%,935416,1436728
12/05/2022,77.26,78.35,75.29,75.29,-1.78,-2.31%,854011,1437479
12/02/2022,77.07,77.07,76.84,77.07,0.09,+0.12%,662915,1410821
12/01/2022,76.98,77.39,76.96,76.98,-0.03,-0.04%,742271,1414811
11/30/2022,77.01,77.01,77.01,77.01,2.18,+2.91%,644016,1420782
11/29/2022,74.83,75.15,73.78,74.83,0.81,+1.09%,811327,1412121
11/28/2022,74.02,74.02,72.05,74.02,0.58,+0.79%,932664,1407065
11/25/2022,73.44,74.55,73.44,73.44,-0.93,-1.25%,500845,1413346
11/23/2022,74.37,74.37,73.87,74.37,-0.9,-1.20%,813230,1413041
11/22/2022,75.27,75.39,75.27,75.27,0.28,+0.37%,570659,1403260
11/21/2022,74.99,74.99,72.23,74.99,0.9,+1.21%,1066369,1415064
11/18/2022,73.65,74.98,73.39,74.09,-0.56,-0.75%,1167883,1439585
11/17/2022,74.73,74.73,74.49,74.65,-1.6,-2.10%,1034811,1451894
11/16/2022,76.35,76.35,75.58,76.25,-1.42,-1.83%,694275,1437134
11/15/2022,77.67,78.28,77.67,77.67,1.38,+1.81%,940328,1469437
11/14/2022,76.29,77.65,76.29,76.29,-1.24,-1.60%,826468,1485833
11/11/2022,77.53,77.56,77.53,77.53,1.69,+2.23%,696142,1468011
11/10/2022,75.84,75.95,75.46,75.84,0.23,+0.30%,748085,1453200
11/09/2022,75.61,75.61,75.61,75.61,-2.13,-2.74%,939237,1451641
11/08/2022,78,78,77.74,77.74,-1.61,-2.03%,795325,1446658
11/07/2022,79.35,79.56,78.65,79.35,-0.14,-0.18%,717952,1454170
11/04/2022,79.49,79.67,79.49,79.49,2.41,+3.13%,823655,1469138
11/03/2022,77.08,77.08,77.08,77.08,-1.,-1.28%,513158,1453870
11/02/2022,78.08,78.08,78.08,78.08,1.67,+2.19%,593384,1459758
11/01/2022,76.41,76.78,76.41,76.41,0.98,+1.30%,558152,1459052
10/31/2022,75.43,75.43,75,75.43,-0.36,-0.47%,523819,1454097
10/28/2022,75.79,75.79,75.76,75.79,-1.02,-1.33%,504681,1453285
10/27/2022,76.81,76.81,76.81,76.81,0.62,+0.81%,619937,1451367
10/26/2022,76.19,76.19,74.69,76.19,1.2,+1.60%,556852,1442243
10/25/2022,74.99,74.99,73.76,74.99,0.9,+1.21%,483573,1436942
10/24/2022,74.09,74.15,73,74.09,0.06,+0.08%,454678,1434285
10/21/2022,74.03,74.03,73.72,74.03,0.14,+0.19%,559397,1430747
10/20/2022,74.1,74.78,73.89,73.89,-0.58,-0.78%,721233,1434555
10/19/2022,74.47,74.47,74.47,74.47,1.12,+1.53%,881093,1435957
10/18/2022,73.35,73.74,72.67,73.35,-0.15,-0.20%,850841,1454431
10/17/2022,73.5,74.18,73.5,73.5,0.33,+0.45%,534659,1454545
10/14/2022,73.17,73.17,73.17,73.17,-1.91,-2.54%,658783,1465253
10/13/2022,74.64,75.08,73.26,75.08,1.34,+1.82%,742902,1470403
10/12/2022,73.74,73.74,73.61,73.74,-1.27,-1.69%,900837,1480446
10/11/2022,75.01,75.01,74.65,75.01,-1.61,-2.10%,789939,1499498
10/10/2022,76.62,78.18,76.62,76.62,-1.09,-1.40%,648450,1496660
10/07/2022,77.71,78.02,77.71,77.71,1.8,+2.37%,1033901,1511340
10/06/2022,75.91,75.91,75.91,75.91,1.02,+1.36%,548360,1514066
10/05/2022,74.89,74.89,74.89,74.89,1.78,+2.43%,813525,1506201
10/04/2022,73.11,73.11,73.11,73.11,2.12,+2.99%,768329,1495538
10/03/2022,70.99,70.99,70.99,70.99,2.26,+3.29%,723564,1494932
09/30/2022,68.73,70.13,68.73,68.73,-1.39,-1.98%,575808,1496804
09/29/2022,70.12,70.12,70.12,70.12,-0.92,-1.30%,652880,1489732
09/28/2022,71.04,71.04,68.11,71.04,2.22,+3.23%,837171,1495984
09/27/2022,68.82,69.35,68.82,68.82,0.68,+1.00%,687088,1504991
09/26/2022,68.14,70.27,68.14,68.14,-1.68,-2.41%,574808,1515829
09/23/2022,69.82,69.82,69.82,69.82,-3.19,-4.37%,760895,1519566
09/22/2022,73.01,74.16,73.01,73.01,0.61,+0.84%,676203,1493722
09/21/2022,72.4,74.34,72.4,72.4,-0.63,-0.86%,724154,1487434
09/20/2022,73.03,73.03,73.03,73.03,-1.46,-1.96%,614452,1478966
09/19/2022,74.49,74.49,72.83,74.49,0.18,+0.24%,583196,1478949
09/16/2022,74.31,74.68,74.31,74.31,-0.21,-0.28%,602067,1487881
09/15/2022,74.52,74.52,74.52,74.52,-3.02,-3.89%,725747,1488169
09/14/2022,77.54,77.98,77.15,77.54,0.15,+0.19%,932408,1496829
09/13/2022,77.39,77.39,75.94,77.39,-0.39,-0.50%,907195,1498059
09/12/2022,77.78,77.78,76.14,77.78,1.15,+1.50%,691207,1494035
09/09/2022,76.63,76.63,76.63,76.63,2.75,+3.72%,744259,1492240
09/08/2022,73.88,73.88,73.42,73.88,0.37,+0.50%,802591,1505148
09/07/2022,73.85,73.85,73.51,73.51,-3.31,-4.31%,911243,1511051
09/06/2022,76.82,76.97,76.82,76.82,0.3,+0.39%,892746,1480320
09/02/2022,76.52,76.93,76.52,76.52,-0.01,-0.01%,672738,1468947
09/01/2022,76.53,76.53,76.41,76.53,-1.96,-2.50%,699511,1465529
08/31/2022,78.49,79.52,78.46,78.49,-0.71,-0.90%,742965,1467964
08/30/2022,79.2,79.2,79.2,79.2,-2.55,-3.12%,865906,1470207
08/29/2022,81.75,81.75,81.75,81.75,1.5,+1.87%,599407,1478363
08/26/2022,80.25,80.95,79.98,80.25,-0.21,-0.26%,660774,1469803
08/25/2022,80.46,80.46,80.46,80.46,-1.47,-1.79%,660380,1479043
08/24/2022,81.93,81.93,81.66,81.93,0.08,+0.10%,739927,1493474
08/23/2022,81.85,82.04,81.85,81.85,1.39,+1.73%,670057,1501036
08/22/2022,80.46,80.46,78.75,80.46,0.02,+0.02%,743157,1489054
08/19/2022,80.44,80.44,79.2,80.44,0.33,+0.41%,630755,1509401
08/18/2022,80.11,80.32,80.11,80.11,0.54,+0.68%,661060,1527828
08/17/2022,79.57,79.83,79.57,79.57,0.71,+0.90%,666630,1530516
08/16/2022,78.86,80.32,78.67,78.86,-1.33,-1.66%,881087,1557349
08/15/2022,80.19,80.19,78.75,80.19,-1.16,-1.43%,697812,1565272
08/12/2022,81.35,81.35,81.13,81.35,-0.76,-0.93%,681527,1573961
08/11/2022,82.11,82.11,82.11,82.11,0.95,+1.17%,926881,1572133
08/10/2022,81.16,81.16,78.96,81.16,1.49,+1.87%,915363,1566745
08/09/2022,79.67,80.83,79.44,79.67,-0.14,-0.18%,845036,1570131
08/08/2022,79.81,79.81,77.75,79.81,2.01,+2.58%,752469,1565769
08/05/2022,77.8,78.03,77.12,77.8,0.11,+0.14%,813977,1580980
08/04/2022,77.69,80.31,77.69,77.69,-2.38,-2.97%,741007,1611717
08/03/2022,80.07,82.37,80.07,80.07,-1.46,-1.79%,947618,1612365
08/02/2022,81.53,81.72,79.89,81.53,1.3,+1.62%,800031,1606910
08/01/2022,80,80.23,79,80.23,-2.14,-2.60%,908745,1616894
07/29/2022,82.37,82.9,82.37,82.37,1.44,+1.78%,819434,1609615
07/28/2022,80.93,82.63,80.93,80.93,-0.81,-0.99%,671230,1603321
07/27/2022,81.74,81.74,81.74,81.74,2.03,+2.55%,706712,1592734
07/26/2022,79.71,80.79,79.71,79.71,-0.24,-0.30%,645633,1597451
07/25/2022,79.95,79.95,78.12,79.95,1.65,+2.11%,632116,1599207
07/22/2022,78.3,79.22,78.3,78.3,-0.8,-1.01%,711551,1598004
07/21/2022,79.1,79.1,78.24,79.1,-1.42,-1.76%,730686,1589365
07/20/2022,79.99,80.52,79.75,80.52,0.01,+0.01%,729975,1578047
07/19/2022,80.51,80.51,79.04,80.51,0.4,+0.50%,776197,1577616
07/18/2022,80.11,80.11,76.93,80.11,3.1,+4.03%,739986,1595494
07/15/2022,77.01,77.36,75.73,77.01,0.96,+1.26%,728469,1602623
07/14/2022,76.05,76.05,74.98,76.05,-1.64,-2.11%,1017917,1626811
07/13/2022,77.69,77.69,76.45,77.69,0.81,+1.05%,843880,1617609
07/12/2022,76.88,76.88,76.13,76.88,-4.3,-5.30%,961051,1612803
07/11/2022,81.18,81.18,78.62,81.18,1.26,+1.58%,720793,1614300
07/08/2022,79.92,79.92,79.92,79.92,1.58,+2.02%,685252,1615952
07/07/2022,78.34,78.34,75.45,78.34,2.28,+3.00%,849981,1614141
07/06/2022,75.6,77.2,74.53,76.06,-0.29,-0.38%,1062505,1637015
07/05/2022,79.52,83.28,76,76.35,-6.12,-7.42%,1392662,1637862
07/01/2022,82.47,82.96,81.74,82.47,0.54,+0.66%,655876,1626674
06/30/2022,81.93,85.19,81.93,81.93,-3.08,-3.62%,843945,1630216
06/29/2022,86.23,86.92,85.01,85.01,-1.41,-1.63%,677647,1647654
06/28/2022,87.12,87.12,86.42,86.42,2.27,+2.70%,647825,1651566
06/27/2022,82.55,84.15,82.22,84.15,1.27,+1.53%,571605,1647517
06/24/2022,82.88,83.25,80.63,82.88,1.76,+2.17%,743564,1645460
06/23/2022,81.12,81.12,81.12,81.12,-3.2,-3.80%,761824,1655113
06/22/2022,84.32,84.32,82.8,84.32,-1.81,-2.10%,924875,1649893
06/21/2022,86.13,87.2,86.13,86.13,0.39,+0.45%,784587,1656058
06/17/2022,85.74,85.74,85.74,85.74,-3.88,-4.33%,1005808,1662289
06/16/2022,89.8,89.8,88.27,89.62,0.99,+1.12%,879150,1675109
06/15/2022,89.07,89.07,88.63,88.63,-0.9,-1.01%,870055,1689627
06/14/2022,89.53,91.24,89.11,89.53,-1.35,-1.49%,962026,1715674
06/13/2022,90.88,90.88,89.11,90.88,0.53,+0.59%,855546,1738130
06/10/2022,90.35,90.35,89.3,90.35,-0.79,-0.87%,837492,1744296
06/09/2022,91.14,91.14,91.14,91.14,0.55,+0.61%,689661,1760703
06/08/2022,90.59,90.61,90.59,90.59,1.6,+1.80%,768436,1784061
06/07/2022,88.99,88.99,88.99,88.99,1.99,+2.29%,802973,1790618
06/06/2022,87,87.55,87,87,-0.27,-0.31%,519159,1824500
06/03/2022,87.27,87.5,86.25,87.27,0.55,+0.63%,517839,1820899
06/02/2022,86.72,86.72,85.12,86.72,1.09,+1.27%,799581,1810295
06/01/2022,85.63,85.96,85.63,85.63,0.76,+0.90%,671174,1802324
05/31/2022,84.87,86.51,84.87,84.87,-0.72,-0.84%,918603,1787928
05/27/2022,85.59,85.59,84.66,85.59,0.37,+0.43%,437308,1768423
05/26/2022,85.22,85.22,85.22,85.22,1.06,+1.26%,559681,1755569
05/25/2022,83.62,84.16,83.62,84.16,0.5,+0.60%,399031,1722645
05/24/2022,83.66,83.77,83,83.66,0.35,+0.42%,479220,1711863
05/23/2022,83.31,83.31,83.31,83.31,1.01,+1.23%,458164,1713012
05/20/2022,82.3,82.3,82.26,82.3,-0.4,-0.48%,430973,1707194
05/19/2022,82.7,82.7,81.24,82.7,1.26,+1.55%,779111,1712368
05/18/2022,81.44,83.6,81.44,81.44,-1.78,-2.14%,790137,1721970
05/17/2022,83.22,83.77,83.22,83.22,-0.53,-0.63%,739740,1730665
05/16/2022,83.6,83.75,82.72,83.75,0.37,+0.44%,725075,1765892
05/13/2022,83.38,83.38,83.38,83.38,1.09,+1.32%,610648,1752279
05/12/2022,82.29,82.29,81.71,82.29,-0.44,-0.53%,794110,1737758
05/11/2022,82.73,82.73,82.73,82.73,3.73,+4.72%,889954,1736669
05/10/2022,79,80.55,79,79,-0.9,-1.13%,890471,1736594
05/09/2022,80.45,80.45,79.72,79.9,-3.21,-3.86%,839167,1734325
05/06/2022,83.11,83.11,82.53,83.11,0.44,+0.53%,678952,1742290
05/05/2022,82.67,83.26,82.31,82.67,0.27,+0.33%,665513,1798557
05/04/2022,82.4,82.4,82.4,82.4,2.56,+3.21%,594515,1747914
05/03/2022,79.84,79.84,79.84,79.84,-0.33,-0.41%,568409,1751564
05/02/2022,80.17,80.17,79.19,80.17,0.53,+0.67%,605484,1758210
04/29/2022,79.64,80.85,79.64,79.64,-0.71,-0.88%,658361,1752306
04/28/2022,80.35,80.35,79.56,80.35,0.18,+0.22%,701841,1751739
04/27/2022,80.17,80.27,80.03,80.17,-0.07,-0.09%,544574,1742759
04/26/2022,80.24,80.57,80.24,80.24,0.64,+0.80%,685031,1733586
04/25/2022,79.6,79.6,78.66,79.6,-1.52,-1.87%,647830,1728613
04/22/2022,81.12,81.12,81.11,81.12,-2.06,-2.48%,440249,1729425
04/21/2022,83.18,83.29,83.18,83.18,1.37,+1.67%,551943,1727970
04/20/2022,82.15,82.55,81.81,81.81,0.43,+0.53%,586212,1733387
