Time,Open,High,Low,Last,Change,%Chg,Volume
03/31/2023,52.2381,52.6737,52.149,52.6341,0.7326,+1.41%,3155112
03/30/2023,52.0797,52.2183,51.5351,51.9015,0.3664,+0.71%,2260660
03/29/2023,51.6044,51.7529,51.1094,51.5351,0.495,+0.97%,4184494
03/28/2023,50.6341,51.3074,50.6044,51.0401,0.5644,+1.12%,3254390
03/27/2023,50.0797,50.7727,49.6836,50.4757,0.703,+1.41%,3484468
03/24/2023,48.8816,49.9708,48.2678,49.7727,0.3762,+0.76%,3668894
03/23/2023,49.7727,50.7133,48.8519,49.3965,0.1683,+0.34%,4276704
03/22/2023,50.3371,50.8817,49.2183,49.2282,-1.0891,-2.16%,4588587
03/21/2023,50.3767,50.7232,49.9608,50.3173,0.7327,+1.48%,2727479
03/20/2023,49.4658,50.1391,49.2381,49.5846,0.7515,+1.54%,5125098
03/17/2023,49.3857,49.3857,48.1769,48.8331,-0.3848,-0.78%,10644894
03/16/2023,48.0536,49.4153,47.6885,49.2179,0.5032,+1.03%,6661017
03/15/2023,50.3428,50.3428,47.8957,48.7147,-3.0786,-5.94%,9056610
03/14/2023,52.3459,52.7899,51.1223,51.7933,0.4046,+0.79%,4494961
03/13/2023,51.1519,52.4889,50.5106,51.3887,-0.4145,-0.80%,8717312
03/10/2023,53.678,53.6878,51.2999,51.8032,-1.7958,-3.35%,13870503
03/09/2023,55.158,55.5231,53.4609,53.599,-1.4209,-2.58%,5515204
03/08/2023,55.0002,55.5527,54.4871,55.0199,0.1381,+0.25%,4058062
03/07/2023,56.1941,56.2336,54.7436,54.8818,-1.6083,-2.85%,3581636
03/06/2023,57.9011,57.9011,56.2533,56.4901,-1.8057,-3.10%,4817443
03/03/2023,57.1907,58.4537,56.8749,58.2958,1.4505,+2.55%,4161639
03/02/2023,55.7698,56.9687,55.3455,56.8453,0.2466,+0.44%,3149911
03/01/2023,56.2138,56.9095,55.8685,56.5987,1.1348,+2.05%,4106908
02/28/2023,54.714,55.9277,54.2404,55.4639,1.0558,+1.94%,3917701
02/27/2023,53.4806,54.7831,53.4017,54.4081,1.3321,+2.51%,2368640
02/24/2023,52.7603,53.1254,52.0893,53.076,-0.5033,-0.94%,3358783
02/23/2023,54.3588,54.4969,52.6814,53.5793,-0.5131,-0.95%,3388068
02/22/2023,54.0233,54.5364,53.6878,54.0924,0.1086,+0.20%,2749391
02/21/2023,55.4047,55.7649,53.826,53.9838,-1.4505,-2.62%,3050491
02/17/2023,55.977,56.0461,55.158,55.4343,-1.0163,-1.80%,3441480
02/16/2023,55.5922,57.3288,55.5922,56.4506,0.5426,+0.97%,3485364
02/15/2023,55.0692,55.9277,54.5561,55.908,-0.0789,-0.14%,2193309
02/14/2023,54.5759,56.1448,53.9542,55.9869,1.3222,+2.42%,3222572
02/13/2023,54.3687,54.8768,53.6582,54.6647,0.1382,+0.25%,1769282
02/10/2023,54.27,54.5413,53.6582,54.5265,0.0789,+0.14%,2213480
02/09/2023,55.7501,56.0461,54.3193,54.4476,-0.5427,-0.99%,2456403
02/08/2023,56.1349,56.1842,54.9804,54.9903,-1.4998,-2.65%,3130348
02/07/2023,56.2434,56.648,55.2172,56.4901,0.3453,+0.62%,4159510
02/06/2023,56.7861,57.2203,55.7205,56.1448,-1.0163,-1.78%,2520250
02/03/2023,57.2104,58.4142,56.9785,57.1611,-0.5427,-0.94%,4522527
02/02/2023,57.6545,57.8419,56.6184,57.7038,0.3059,+0.53%,3482624
02/01/2023,56.1842,57.8617,55.4097,57.3979,1.0361,+1.84%,4198020
01/31/2023,55.8093,56.4654,55.3159,56.3618,0.6413,+1.15%,2652508
01/30/2023,55.6514,56.4506,55.5231,55.7205,-0.6216,-1.10%,2644296
01/27/2023,56.2336,56.9687,55.977,56.3421,-0.227,-0.40%,2164733
01/26/2023,56.4901,56.8947,55.1581,56.5691,0.4243,+0.76%,4038196
01/25/2023,54.7732,56.3618,54.4969,56.1448,0.6907,+1.25%,3384318
